id_discente,ano_ingresso,periodo_ingresso,concluiu,semestres_para_concluir,renda,sexo_encoded,ano_nascimento,raca_encoded,escola_ens_medio_encoded,cotista_encoded,possui_bolsa_pesquisa,possui_auxilio_alimentacao,possui_auxilio_transporte,possui_auxilio_residencia_moradia,s1_ECT2101_nota,s1_ECT2101_status,s1_ECT2102_nota,s1_ECT2102_status,s1_ECT2103_nota,s1_ECT2103_status,s1_ECT2104_nota,s1_ECT2104_status,s1_ECT2105_nota,s1_ECT2105_status,s1_ECT2106_nota,s1_ECT2106_status,s1_ECT2201_nota,s1_ECT2201_status,s1_ECT2202_nota,s1_ECT2202_status,s1_ECT2203_nota,s1_ECT2203_status,s1_ECT2204_nota,s1_ECT2204_status,s1_ECT2205_nota,s1_ECT2205_status,s1_ECT2206_nota,s1_ECT2206_status,s1_ECT2207_nota,s1_ECT2207_status,s1_ECT2301_nota,s1_ECT2301_status,s1_ECT2302_nota,s1_ECT2302_status,s1_ECT2303_nota,s1_ECT2303_status,s1_ECT2304_nota,s1_ECT2304_status,s1_ECT2305_nota,s1_ECT2305_status,s1_ECT2306_nota,s1_ECT2306_status,s1_ECT2307_nota,s1_ECT2307_status,s1_ECT2401_nota,s1_ECT2401_status,s1_ECT2402_nota,s1_ECT2402_status,s1_ECT2403_nota,s1_ECT2403_status,s1_faltas_no_periodo,s1_media_periodo,s1_reprovacoes_no_periodo,s1_total_faltas_acumulado,s1_total_reprovacoes_acumulado,s2_ECT2101_nota,s2_ECT2101_status,s2_ECT2102_nota,s2_ECT2102_status,s2_ECT2103_nota,s2_ECT2103_status,s2_ECT2104_nota,s2_ECT2104_status,s2_ECT2105_nota,s2_ECT2105_status,s2_ECT2106_nota,s2_ECT2106_status,s2_ECT2201_nota,s2_ECT2201_status,s2_ECT2202_nota,s2_ECT2202_status,s2_ECT2203_nota,s2_ECT2203_status,s2_ECT2204_nota,s2_ECT2204_status,s2_ECT2205_nota,s2_ECT2205_status,s2_ECT2206_nota,s2_ECT2206_status,s2_ECT2207_nota,s2_ECT2207_status,s2_ECT2301_nota,s2_ECT2301_status,s2_ECT2302_nota,s2_ECT2302_status,s2_ECT2303_nota,s2_ECT2303_status,s2_ECT2304_nota,s2_ECT2304_status,s2_ECT2305_nota,s2_ECT2305_status,s2_ECT2306_nota,s2_ECT2306_status,s2_ECT2307_nota,s2_ECT2307_status,s2_ECT2401_nota,s2_ECT2401_status,s2_ECT2402_nota,s2_ECT2402_status,s2_ECT2403_nota,s2_ECT2403_status,s2_faltas_no_periodo,s2_media_periodo,s2_reprovacoes_no_periodo,s2_total_faltas_acumulado,s2_total_reprovacoes_acumulado,s3_ECT2101_nota,s3_ECT2101_status,s3_ECT2102_nota,s3_ECT2102_status,s3_ECT2103_nota,s3_ECT2103_status,s3_ECT2104_nota,s3_ECT2104_status,s3_ECT2105_nota,s3_ECT2105_status,s3_ECT2106_nota,s3_ECT2106_status,s3_ECT2201_nota,s3_ECT2201_status,s3_ECT2202_nota,s3_ECT2202_status,s3_ECT2203_nota,s3_ECT2203_status,s3_ECT2204_nota,s3_ECT2204_status,s3_ECT2205_nota,s3_ECT2205_status,s3_ECT2206_nota,s3_ECT2206_status,s3_ECT2207_nota,s3_ECT2207_status,s3_ECT2301_nota,s3_ECT2301_status,s3_ECT2302_nota,s3_ECT2302_status,s3_ECT2303_nota,s3_ECT2303_status,s3_ECT2304_nota,s3_ECT2304_status,s3_ECT2305_nota,s3_ECT2305_status,s3_ECT2306_nota,s3_ECT2306_status,s3_ECT2307_nota,s3_ECT2307_status,s3_ECT2401_nota,s3_ECT2401_status,s3_ECT2402_nota,s3_ECT2402_status,s3_ECT2403_nota,s3_ECT2403_status,s3_faltas_no_periodo,s3_media_periodo,s3_reprovacoes_no_periodo,s3_total_faltas_acumulado,s3_total_reprovacoes_acumulado,s4_ECT2101_nota,s4_ECT2101_status,s4_ECT2102_nota,s4_ECT2102_status,s4_ECT2103_nota,s4_ECT2103_status,s4_ECT2104_nota,s4_ECT2104_status,s4_ECT2105_nota,s4_ECT2105_status,s4_ECT2106_nota,s4_ECT2106_status,s4_ECT2201_nota,s4_ECT2201_status,s4_ECT2202_nota,s4_ECT2202_status,s4_ECT2203_nota,s4_ECT2203_status,s4_ECT2204_nota,s4_ECT2204_status,s4_ECT2205_nota,s4_ECT2205_status,s4_ECT2206_nota,s4_ECT2206_status,s4_ECT2207_nota,s4_ECT2207_status,s4_ECT2301_nota,s4_ECT2301_status,s4_ECT2302_nota,s4_ECT2302_status,s4_ECT2303_nota,s4_ECT2303_status,s4_ECT2304_nota,s4_ECT2304_status,s4_ECT2305_nota,s4_ECT2305_status,s4_ECT2306_nota,s4_ECT2306_status,s4_ECT2307_nota,s4_ECT2307_status,s4_ECT2401_nota,s4_ECT2401_status,s4_ECT2402_nota,s4_ECT2402_status,s4_ECT2403_nota,s4_ECT2403_status,s4_faltas_no_periodo,s4_media_periodo,s4_reprovacoes_no_periodo,s4_total_faltas_acumulado,s4_total_reprovacoes_acumulado
5a8f17488ec44a4141c250027cdb3582,2014,1.0,0.0,1.0,1854.0,0,1995.0,1,2,1,0,0,0,0,9.3,1.0,0.0,-1.0,0.0,-1.0,8.6,1.0,0.0,-1.0,8.8,1.0,0.0,0.0,0.0,0.0,9.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.2,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5aa4ce73d985b840f476417723ae841d,2011,2.0,0.0,7.0,650.0,1,1990.0,5,-1,0,0,0,0,0,1.6,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,7.4,1.0,2.5,-1.0,0.0,0.0,0.0,0.0,3.6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.6,5.0,12.0,5.0,1.6,-1.0,2.9,0.0,0.0,0.0,0.0,0.0,7.4,1.0,5.5,1.0,0.0,0.0,0.0,0.0,5.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.78,3.0,26.0,8.0,2.0,-1.0,2.9,0.0,0.0,0.0,0.0,0.0,7.4,1.0,5.5,1.0,0.0,0.0,0.0,0.0,5.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,1.0,6.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.78,4.0,86.0,12.0,5.0,1.0,6.5,1.0,0.0,0.0,0.0,0.0,7.4,1.0,5.5,1.0,0.0,0.0,0.0,0.0,5.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,1.0,6.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,2.3,3.0,164.0,15.0
5aad15c2f55f84002d3d3691e22de1da,2011,1.0,1.0,4.0,5225.0,0,1989.0,5,-1,0,0,0,0,0,8.2,1.0,0.0,0.0,5.4,1.0,6.0,1.0,7.3,1.0,7.9,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.8,1.0,4.0,1.0,8.2,1.0,0.0,0.0,5.4,1.0,6.0,1.0,7.3,1.0,7.9,1.0,3.2,0.0,7.6,1.0,0.0,0.0,5.5,1.0,5.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,1.0,0.0,0.0,0.0,0.0,7.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.73,1.0,6.0,2.0,8.2,1.0,0.0,0.0,5.4,1.0,6.0,1.0,7.3,1.0,7.9,1.0,3.2,0.0,7.6,1.0,0.0,0.0,5.5,1.0,5.7,1.0,0.0,0.0,8.4,1.0,3.4,0.0,0.0,0.0,5.3,1.0,6.3,1.0,7.0,1.0,7.1,1.0,0.0,0.0,3.2,0.0,7.0,1.0,0.0,0.0,14.0,5.79,2.0,20.0,4.0,8.2,1.0,0.0,0.0,5.4,1.0,6.0,1.0,7.3,1.0,7.9,1.0,3.2,0.0,7.6,1.0,0.0,0.0,5.5,1.0,5.7,1.0,0.0,0.0,8.4,1.0,3.4,0.0,0.0,0.0,5.3,1.0,6.3,1.0,7.0,1.0,7.1,1.0,0.0,0.0,6.6,1.0,7.0,1.0,0.0,0.0,28.0,5.93,1.0,48.0,5.0
5aafa04beba0d327528ea8fb8603c460,2014,1.0,1.0,7.0,3842.0,1,1994.0,1,2,0,0,1,0,1,7.3,1.0,8.1,1.0,9.9,1.0,8.9,1.0,8.4,1.0,9.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.75,0.0,6.0,0.0,7.3,1.0,9.4,1.0,9.9,1.0,8.9,1.0,8.4,1.0,9.9,1.0,9.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,4.0,6.0,4.0,7.3,1.0,9.4,1.0,9.9,1.0,8.9,1.0,8.4,1.0,9.9,1.0,9.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,4.0,6.0,8.0,7.3,1.0,9.4,1.0,9.9,1.0,8.9,1.0,8.4,1.0,9.9,1.0,9.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,1.0,10.0,1.0,8.4,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,1.0,8.7,1.0,9.0,1.0,2.0,9.01,0.0,8.0,8.0
5ab9c7ceb44287bff8ad910ffd533afc,2013,2.0,1.0,9.0,2300.0,0,1996.0,1,-1,0,0,1,0,1,1.7,-1.0,7.5,1.0,1.7,-1.0,4.0,-1.0,8.4,1.0,4.7,-1.0,0.0,0.0,0.0,0.0,3.4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.49,5.0,18.0,5.0,6.7,1.0,7.5,1.0,7.9,1.0,5.3,1.0,8.4,1.0,4.7,-1.0,0.0,0.0,0.0,0.0,5.8,1.0,0.0,0.0,5.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.59,2.0,56.0,7.0,6.7,1.0,7.5,1.0,7.9,1.0,5.3,1.0,8.4,1.0,4.7,-1.0,0.0,0.0,0.0,0.0,5.8,1.0,0.0,0.0,5.4,1.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.95,5.0,92.0,12.0,6.7,1.0,7.5,1.0,7.9,1.0,5.3,1.0,8.4,1.0,4.7,-1.0,0.0,0.0,0.0,0.0,5.8,1.0,0.0,0.0,5.4,1.0,0.0,0.0,7.8,1.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,5.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.44,7.0,115.0,19.0
5ac8721f86bd8f8be859830115608d8a,2013,2.0,0.0,8.0,2000.0,1,1994.0,1,-1,0,0,0,0,0,6.2,1.0,6.0,1.0,0.9,-1.0,5.5,1.0,5.7,1.0,6.5,1.0,0.0,0.0,0.0,0.0,4.4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.03,2.0,22.0,2.0,6.2,1.0,6.0,1.0,6.3,1.0,5.5,1.0,5.7,1.0,6.5,1.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,6.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,1.0,0.0,0.0,8.8,1.0,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6.02,1.0,66.0,3.0,6.2,1.0,6.0,1.0,6.3,1.0,5.5,1.0,5.7,1.0,6.5,1.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,6.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,1.0,0.0,0.0,8.8,1.0,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.39,6.0,78.0,9.0,6.2,1.0,6.0,1.0,6.3,1.0,5.5,1.0,5.7,1.0,6.5,1.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,6.9,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.9,1.0,0.0,0.0,8.8,1.0,6.7,1.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,12.0,0.88,5.0,90.0,14.0
5ad4a4103de1e1c62ecb233ae3f2c3de,2017,2.0,1.0,11.0,13000.0,1,1999.0,1,-1,0,0,0,0,0,8.0,1.0,8.2,1.0,6.8,1.0,7.4,1.0,5.8,1.0,7.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.22,0.0,25.0,0.0,8.0,1.0,8.2,1.0,6.8,1.0,7.4,1.0,5.8,1.0,7.1,1.0,4.5,0.0,7.0,1.0,0.0,0.0,5.3,1.0,1.9,0.0,5.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,2.99,5.0,107.0,5.0,8.0,1.0,8.2,1.0,6.8,1.0,7.4,1.0,5.8,1.0,7.1,1.0,5.5,1.0,7.0,1.0,7.7,1.0,5.3,1.0,6.2,1.0,5.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,8.3,1.0,6.7,1.0,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.94,0.0,115.0,5.0,8.0,1.0,8.2,1.0,6.8,1.0,7.4,1.0,5.8,1.0,7.1,1.0,5.5,1.0,7.0,1.0,7.7,1.0,5.3,1.0,6.2,1.0,5.2,1.0,5.3,1.0,5.5,1.0,0.0,0.0,7.3,1.0,7.5,1.0,8.3,1.0,6.7,1.0,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,6.37,0.0,171.0,5.0
5ae51574a7b632ddbd09af54e679bda4,2023,1.0,0.0,3.0,529.0,0,2004.0,5,2,1,0,0,0,0,6.7,1.0,5.0,1.0,5.1,1.0,2.6,-1.0,8.1,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.58,1.0,16.0,1.0,6.7,1.0,5.0,1.0,5.1,1.0,2.6,0.0,8.1,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.28,1.0,32.0,2.0,6.7,1.0,5.0,1.0,5.1,1.0,2.6,0.0,8.1,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5ae6110068c63a0b622fc422b2e84eb3,2012,2.0,0.0,3.0,2500.0,1,1989.0,5,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,-1.0,0.0,0.0,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5b1d4ccec9f290bb9c5f63f43e12ce00,2022,1.0,0.0,4.0,1500.0,0,2003.0,5,2,1,0,0,0,0,1.3,-1.0,0.0,-1.0,2.3,-1.0,2.2,-1.0,1.2,-1.0,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2.22,5.0,58.0,5.0,1.9,-1.0,0.0,-1.0,2.3,-1.0,2.2,0.0,1.2,0.0,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.7,4.0,82.0,9.0,1.9,-1.0,0.0,-1.0,2.3,-1.0,2.2,0.0,1.2,0.0,6.3,1.0,0.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,0.0,6.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.78,3.0,124.0,12.0,1.9,-1.0,0.0,0.0,2.3,-1.0,2.2,0.0,6.8,1.0,6.3,1.0,0.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,0.0,6.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.8,3.0,136.0,15.0
5b33ba67528b5e0bd7d45e7f554edd6c,2012,2.0,0.0,7.0,3000.0,1,1988.0,1,-1,0,0,0,0,0,2.3,-1.0,1.9,-1.0,0.0,0.0,7.4,1.0,7.1,1.0,8.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.4,2.0,4.0,2.0,2.3,0.0,1.9,-1.0,1.1,0.0,7.4,1.0,7.1,1.0,8.3,1.0,0.0,0.0,0.0,0.0,5.9,1.0,0.0,0.0,5.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.1,2.0,14.0,4.0,5.0,1.0,3.9,-1.0,1.1,0.0,7.4,1.0,7.1,1.0,8.3,1.0,0.0,0.0,0.0,0.0,5.9,1.0,0.0,0.0,5.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.67,2.0,26.0,6.0,5.0,1.0,3.9,0.0,1.1,0.0,7.4,1.0,7.1,1.0,8.3,1.0,0.0,0.0,0.0,0.0,5.9,1.0,0.0,0.0,5.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,5.7,0.0,7.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.02,4.0,54.0,10.0
5b3784cd0e9fb1b62664f32499b1f58c,2014,1.0,0.0,9.0,400.0,1,1995.0,5,-1,0,0,0,0,0,0.0,-1.0,2.2,-1.0,0.0,-1.0,5.3,1.0,0.0,-1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.08,4.0,10.0,4.0,8.0,1.0,2.2,-1.0,0.0,0.0,5.3,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.96,6.0,32.0,10.0,8.0,1.0,2.2,0.0,0.0,0.0,5.3,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,7.9,1.0,0.0,0.0,7.4,1.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,1.0,0.0,0.0,6.0,2.65,5.0,38.0,15.0,8.0,1.0,3.4,0.0,0.0,0.0,5.3,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,7.9,1.0,0.0,0.0,7.4,1.0,6.1,1.0,0.0,0.0,4.7,0.0,5.2,1.0,8.1,1.0,0.0,0.0,5.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,1.0,5.1,1.0,27.0,5.58,1.0,65.0,16.0
